,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268
740,1.0,0.9682871796618139,0.9682871796618139,0.9697066084520289,0.9682871796618139,0.9706540501045439,0.9440112575849099,0.9706540501045439,0.9678144985974114,0.9697066084520289,0.9692332344763441,0.9584091842675263,0.9668698285908521,0.9394130628134758,0.9682871796618139,0.9621602917556054,0.9579413252657053,0.9593455878904504,0.9720769485307509,0.965926080663289,0.9640413474459166,0.9678144985974114,0.965926080663289,0.9588772717719077,0.9654545521978378,0.9631003603586856,0.960751909047871,0.9621602917556054,0.960751909047871,0.9626302113026796,0.9725517113777412,0.9635707390357156,0.9472433790614777,0.9472433790614777,0.9663978394234685,0.9546727009616212,0.9565391181604145,0.9560721720539169,0.9631003603586856,0.9612211407401565,0.9654545521978378,0.9579413252657053,0.965926080663289,0.97018021362379,0.9626302113026796,0.9565391181604145,0.9546727009616212,0.9668698285908521,0.9626302113026796,0.9532752783750715,0.9645121857014904,0.9621602917556054,0.9449335938648561,0.9467809707821289,0.9645121857014904,0.9234950459832777,0.9645121857014904,0.9640413474459166,0.9678144985974114,0.9682871796618139,0.9692332344763441,0.9626302113026796,0.9556054538927926,0.9626302113026796,0.9673420482779712,0.9565391181604145,0.9477060131812515,0.9612211407401565,0.9371223712827,0.9621602917556054,0.9621602917556054,0.9602829064166949,0.9697066084520289,0.9616906016054253,0.9616906016054253,0.9673420482779712,0.9467809707821289,0.9626302113026796,0.9649832539146938,0.9612211407401565,0.9897984858193232,0.9532752783750715,0.9626302113026796,0.9645121857014904,0.973977391618168,0.957006292323614,0.97160241744497,0.9682871796618139,0.9407901645403904,0.9556054538927926,0.9616906016054253,0.9523447998951764,0.9687600915838744,0.9467809707821289,0.9588772717719077,0.9673420482779712,0.9481688732517508,0.9472433790614777,0.9481688732517508,0.9668698285908521,0.9239460814058078,0.9640413474459166,0.9635707390357156,0.965926080663289,0.9509507848236067,0.9542066659691884,0.9542066659691884,0.9663978394234685,0.9635707390357156,0.9565391181604145,0.9537408584773575,0.9645121857014904,0.9626302113026796,0.957006292323614,0.9621602917556054,0.9682871796618139,0.9532752783750715,0.9673420482779712,0.9621602917556054,0.965926080663289,0.9546727009616212,0.9654545521978378,0.9678144985974114,0.9532752783750715,0.9602829064166949,0.9612211407401565,0.9588772717719077,0.9631003603586856,0.9645121857014904,0.9426294409141519,0.9542066659691884,0.9394130628134758,0.9663978394234685,0.9528099255513274,0.9654545521978378,0.9546727009616212,0.9616906016054253,0.9687600915838744,0.9560721720539169,0.9500225752489013,0.9556054538927926,0.965926080663289,0.938954476997438,0.9560721720539169,0.9509507848236067,0.9518799012957239,0.9532752783750715,0.9668698285908521,0.9542066659691884,0.9546727009616212,0.9528099255513274,0.9518799012957239,0.9509507848236067,0.9621602917556054,0.9542066659691884,0.9532752783750715,0.9542066659691884,0.9560721720539169,0.9518799012957239,0.9551389635657673,0.957006292323614,0.9631003603586856,0.9463187882329583,0.9542066659691884,0.9532752783750715,0.9806582491395386,0.9556054538927926,0.9574736946548985,0.9560721720539169,0.9528099255513274,0.9546727009616212,0.9687600915838744,0.9551389635657673,0.9602829064166949,0.9528099255513274,0.9725517113777412,0.9560721720539169,0.9645121857014904,0.9551389635657673,0.9477060131812515,0.9504865667294234,0.9495588102714162,0.949095271686398,0.9514152296421294,0.9514152296421294,0.9467809707821289,0.9467809707821289,0.9458568313037732,0.9542066659691884,0.9518799012957239,0.9509507848236067,0.9495588102714162,0.9514152296421294,0.9495588102714162,0.9565391181604145,0.9366649036953589,0.9362076594263377,0.9362076594263377,0.9357506383666208,0.9565391181604145,0.9649832539146938,0.9523447998951764,0.9754051617877206,0.9523447998951764,0.9528099255513274,0.9528099255513274,0.9532752783750715,0.9542066659691884,0.9504865667294234,0.9598141327348095,0.965926080663289,0.9518799012957239,0.9518799012957239,0.9467809707821289,0.9542066659691884,0.9523447998951764,0.9532752783750715,0.9509507848236067,0.9509507848236067,0.9537408584773575,0.9504865667294234,0.9518799012957239,0.9532752783750715,0.9542066659691884,0.9532752783750715,0.9551389635657673,0.9626302113026796,0.9551389635657673,0.9878671723140003,0.9640413474459166,0.9668698285908521,0.9449335938648561,0.9682871796618139,0.9440112575849099,0.9579413252657053,0.9640413474459166,0.960751909047871,0.9477060131812515,0.9668698285908521,0.97018021362379,0.97018021362379,0.9682871796618139,0.9477060131812515,0.9593455878904504,0.9645121857014904,0.9449335938648561,0.9621602917556054,0.9203439570048738,0.9449335938648561,0.9621602917556054,0.9528099255513274,0.9472433790614777,0.9467809707821289,0.9542066659691884,0.9682871796618139,0.9621602917556054,0.9463187882329583,0.9556054538927926,0.957006292323614,0.9537408584773575,0.957006292323614,0.9537408584773575,0.9574736946548985,0.9528099255513274,0.9504865667294234,0.957006292323614,0.9394130628134758,0.9602829064166949,0.9574736946548985
752,0.9682871796618139,1.0,0.9931873743710079,0.981137203097854,0.985458328904506,0.9869029291770128,0.9523447998951764,0.9744530826424719,0.9830553592872928,0.9744530826424719,0.9844964370054085,0.9668698285908521,0.9830553592872928,0.9495588102714162,0.9797010425302249,0.9754051617877206,0.9673420482779712,0.9725517113777412,0.9844964370054085,0.9792227896510108,0.9773121116438531,0.981137203097854,0.981137203097854,0.9663978394234685,0.9749290059944998,0.9735019328081745,0.9797010425302249,0.9773121116438531,0.9797010425302249,0.9749290059944998,0.9754051617877206,0.973977391618168,0.9574736946548985,0.9574736946548985,0.9720769485307509,0.9640413474459166,0.965926080663289,0.9635707390357156,0.9725517113777412,0.97160241744497,0.9787447702367075,0.9663978394234685,0.9782669841733462,0.981616390977512,0.9730267060991332,0.9668698285908521,0.9649832539146938,0.9792227896510108,0.973977391618168,0.9635707390357156,0.973977391618168,0.9763581711518942,0.9542066659691884,0.9560721720539169,0.973977391618168,0.929829627131671,0.9749290059944998,0.9754051617877206,0.981137203097854,0.9654545521978378,0.9673420482779712,0.9720769485307509,0.9649832539146938,0.976835024950062,0.9692332344763441,0.9631003603586856,0.9588772717719077,0.97160241744497,0.9472433790614777,0.9735019328081745,0.9725517113777412,0.9754051617877206,0.9773121116438531,0.9711281180072616,0.9711281180072616,0.976835024950062,0.9532752783750715,0.9663978394234685,0.9773121116438531,0.9754051617877206,0.965926080663289,0.9626302113026796,0.97018021362379,0.9749290059944998,0.9673420482779712,0.9711281180072616,0.9754051617877206,0.9797010425302249,0.9481688732517508,0.9649832539146938,0.9720769485307509,0.9616906016054253,0.9820958128927597,0.9560721720539169,0.9720769485307509,0.9797010425302249,0.9574736946548985,0.9537408584773575,0.9584091842675263,0.9754051617877206,0.9284685691258352,0.9754051617877206,0.9720769485307509,0.9754051617877206,0.9602829064166949,0.9626302113026796,0.9635707390357156,0.9797010425302249,0.9749290059944998,0.965926080663289,0.9631003603586856,0.973977391618168,0.97018021362379,0.97018021362379,0.9754051617877206,0.9749290059944998,0.9645121857014904,0.9806582491395386,0.9763581711518942,0.9782669841733462,0.9612211407401565,0.9797010425302249,0.981137203097854,0.9654545521978378,0.9763581711518942,0.9640413474459166,0.973977391618168,0.9744530826424719,0.973977391618168,0.9518799012957239,0.9635707390357156,0.9486319593833302,0.9806582491395386,0.9602829064166949,0.9787447702367075,0.9621602917556054,0.97018021362379,0.9763581711518942,0.9663978394234685,0.9584091842675263,0.965926080663289,0.9763581711518942,0.949095271686398,0.9654545521978378,0.9602829064166949,0.9612211407401565,0.9616906016054253,0.9754051617877206,0.9635707390357156,0.9640413474459166,0.9612211407401565,0.9602829064166949,0.9593455878904504,0.9725517113777412,0.9626302113026796,0.9616906016054253,0.960751909047871,0.960751909047871,0.9584091842675263,0.9626302113026796,0.9588772717719077,0.9735019328081745,0.9546727009616212,0.960751909047871,0.9616906016054253,0.9645121857014904,0.9640413474459166,0.9706540501045439,0.9654545521978378,0.9640413474459166,0.9649832539146938,0.9830553592872928,0.9711281180072616,0.9744530826424719,0.9612211407401565,0.965926080663289,0.9654545521978378,0.9711281180072616,0.9645121857014904,0.9551389635657673,0.9579413252657053,0.957006292323614,0.9565391181604145,0.9588772717719077,0.9598141327348095,0.957006292323614,0.9560721720539169,0.9551389635657673,0.9588772717719077,0.9574736946548985,0.9574736946548985,0.9579413252657053,0.9598141327348095,0.957006292323614,0.9668698285908521,0.9449335938648561,0.9444723131350072,0.9444723131350072,0.9440112575849099,0.9687600915838744,0.97160241744497,0.9645121857014904,0.9725517113777412,0.960751909047871,0.9640413474459166,0.9621602917556054,0.9635707390357156,0.9645121857014904,0.960751909047871,0.9720769485307509,0.9763581711518942,0.9640413474459166,0.9631003603586856,0.9551389635657673,0.9663978394234685,0.9635707390357156,0.9654545521978378,0.9631003603586856,0.9631003603586856,0.965926080663289,0.9616906016054253,0.9631003603586856,0.9645121857014904,0.9626302113026796,0.9645121857014904,0.9654545521978378,0.973977391618168,0.9654545521978378,0.9668698285908521,0.9678144985974114,0.9744530826424719,0.9542066659691884,0.9720769485307509,0.9532752783750715,0.9673420482779712,0.9725517113777412,0.9730267060991332,0.9579413252657053,0.9830553592872928,0.981616390977512,0.9749290059944998,1.0,0.9588772717719077,0.9725517113777412,0.973977391618168,0.9542066659691884,0.97160241744497,0.9275623041230301,0.9542066659691884,0.9725517113777412,0.9640413474459166,0.9565391181604145,0.9560721720539169,0.960751909047871,0.9931873743710079,0.9725517113777412,0.9546727009616212,0.965926080663289,0.9645121857014904,0.9678144985974114,0.9645121857014904,0.9678144985974114,0.9678144985974114,0.9668698285908521,0.9598141327348095,0.97018021362379,0.9477060131812515,0.965926080663289,0.9649832539146938
755,0.9682871796618139,0.9931873743710079,1.0,0.9840158431965482,0.9883496471138451,0.9859396272240765,0.9532752783750715,0.9773121116438531,0.9869029291770128,0.9763581711518942,0.9873849330400478,0.9697066084520289,0.9849772655365149,0.9514152296421294,0.9825754689579004,0.9782669841733462,0.9692332344763441,0.9754051617877206,0.9864211606099765,0.981137203097854,0.9801795289883741,0.9830553592872928,0.9849772655365149,0.9682871796618139,0.9758815501356588,0.9754051617877206,0.976835024950062,0.9792227896510108,0.976835024950062,0.976835024950062,0.9792227896510108,0.976835024950062,0.9602829064166949,0.9602829064166949,0.9749290059944998,0.9668698285908521,0.9697066084520289,0.9673420482779712,0.9754051617877206,0.9744530826424719,0.9806582491395386,0.97018021362379,0.981137203097854,0.9844964370054085,0.973977391618168,0.9706540501045439,0.9687600915838744,0.981137203097854,0.9777894313470139,0.9673420482779712,0.9749290059944998,0.9792227896510108,0.9560721720539169,0.9588772717719077,0.9749290059944998,0.929829627131671,0.9777894313470139,0.9763581711518942,0.9840158431965482,0.9654545521978378,0.9673420482779712,0.973977391618168,0.9668698285908521,0.9797010425302249,0.9720769485307509,0.965926080663289,0.960751909047871,0.9735019328081745,0.949095271686398,0.9754051617877206,0.9754051617877206,0.9782669841733462,0.9792227896510108,0.9730267060991332,0.9730267060991332,0.9787447702367075,0.9560721720539169,0.97018021362379,0.981137203097854,0.9792227896510108,0.965926080663289,0.9663978394234685,0.9730267060991332,0.9797010425302249,0.9682871796618139,0.9749290059944998,0.9782669841733462,0.9825754689579004,0.9528099255513274,0.9687600915838744,0.973977391618168,0.9635707390357156,0.9849772655365149,0.9588772717719077,0.973977391618168,0.981616390977512,0.9602829064166949,0.9565391181604145,0.9612211407401565,0.9782669841733462,0.9284685691258352,0.9782669841733462,0.9749290059944998,0.9763581711518942,0.9631003603586856,0.9654545521978378,0.9673420482779712,0.983535483995352,0.9777894313470139,0.9697066084520289,0.9649832539146938,0.9749290059944998,0.9711281180072616,0.973977391618168,0.9773121116438531,0.9777894313470139,0.9682871796618139,0.9825754689579004,0.9792227896510108,0.9801795289883741,0.9631003603586856,0.983535483995352,0.9840158431965482,0.9682871796618139,0.9782669841733462,0.9640413474459166,0.9758815501356588,0.9773121116438531,0.9749290059944998,0.9565391181604145,0.9673420482779712,0.9532752783750715,0.983535483995352,0.9640413474459166,0.981616390977512,0.965926080663289,0.9720769485307509,0.9773121116438531,0.9682871796618139,0.9621602917556054,0.9687600915838744,0.9792227896510108,0.9509507848236067,0.9673420482779712,0.9640413474459166,0.9649832539146938,0.9654545521978378,0.9763581711518942,0.9673420482779712,0.9678144985974114,0.9649832539146938,0.9640413474459166,0.9631003603586856,0.9735019328081745,0.9654545521978378,0.9654545521978378,0.9645121857014904,0.9645121857014904,0.9612211407401565,0.9663978394234685,0.9616906016054253,0.9744530826424719,0.9584091842675263,0.9645121857014904,0.9645121857014904,0.9645121857014904,0.9678144985974114,0.9725517113777412,0.9673420482779712,0.965926080663289,0.9687600915838744,0.9830553592872928,0.973977391618168,0.9773121116438531,0.9640413474459166,0.965926080663289,0.9692332344763441,0.9730267060991332,0.9682871796618139,0.9579413252657053,0.960751909047871,0.9598141327348095,0.9593455878904504,0.9616906016054253,0.9626302113026796,0.960751909047871,0.9588772717719077,0.9579413252657053,0.960751909047871,0.9602829064166949,0.9602829064166949,0.9616906016054253,0.9626302113026796,0.960751909047871,0.9697066084520289,0.9477060131812515,0.9472433790614777,0.9472433790614777,0.9467809707821289,0.9725517113777412,0.9735019328081745,0.9673420482779712,0.9697066084520289,0.9635707390357156,0.9678144985974114,0.965926080663289,0.9673420482779712,0.9682871796618139,0.9626302113026796,0.9749290059944998,0.9801795289883741,0.9678144985974114,0.9668698285908521,0.9588772717719077,0.97018021362379,0.9682871796618139,0.9692332344763441,0.9668698285908521,0.9668698285908521,0.9687600915838744,0.9654545521978378,0.9668698285908521,0.9682871796618139,0.9663978394234685,0.9682871796618139,0.9692332344763441,0.973977391618168,0.9692332344763441,0.9668698285908521,0.9697066084520289,0.9763581711518942,0.9588772717719077,0.9692332344763441,0.9542066659691884,0.9692332344763441,0.9735019328081745,0.9758815501356588,0.960751909047871,0.9849772655365149,0.9844964370054085,0.976835024950062,0.9931873743710079,0.960751909047871,0.9754051617877206,0.9749290059944998,0.9560721720539169,0.9735019328081745,0.9284685691258352,0.9560721720539169,0.9754051617877206,0.965926080663289,0.9593455878904504,0.9588772717719077,0.9645121857014904,1.0,0.9735019328081745,0.9584091842675263,0.9687600915838744,0.9673420482779712,0.9706540501045439,0.9663978394234685,0.9706540501045439,0.97160241744497,0.9697066084520289,0.9626302113026796,0.973977391618168,0.9514152296421294,0.9697066084520289,0.9687600915838744
762,0.9697066084520289,0.981137203097854,0.9840158431965482,1.0,0.9820958128927597,0.9864211606099765,0.9537408584773575,0.985458328904506,0.9883496471138451,0.985458328904506,0.9878671723140003,0.973977391618168,0.9844964370054085,0.9556054538927926,0.9859396272240765,0.9873849330400478,0.97160241744497,0.9758815501356588,0.988832357554613,0.9873849330400478,0.9825754689579004,0.981616390977512,0.983535483995352,0.97160241744497,0.9773121116438531,0.9749290059944998,0.9725517113777412,0.9787447702367075,0.9725517113777412,0.9859396272240765,0.9825754689579004,0.9859396272240765,0.9626302113026796,0.9626302113026796,0.981137203097854,0.9758815501356588,0.9720769485307509,0.9697066084520289,0.985458328904506,0.981616390977512,0.9782669841733462,0.97160241744497,0.9864211606099765,0.988832357554613,0.9744530826424719,0.9730267060991332,0.9711281180072616,0.9787447702367075,0.9840158431965482,0.9697066084520289,0.9744530826424719,0.9749290059944998,0.9593455878904504,0.9621602917556054,0.9744530826424719,0.9275623041230301,0.981137203097854,0.9758815501356588,0.9873849330400478,0.9678144985974114,0.9697066084520289,0.9773121116438531,0.9682871796618139,0.9830553592872928,0.9801795289883741,0.9682871796618139,0.9631003603586856,0.9749290059944998,0.9532752783750715,0.976835024950062,0.976835024950062,0.9787447702367075,0.983535483995352,0.9735019328081745,0.9735019328081745,0.981137203097854,0.9574736946548985,0.9773121116438531,0.983535483995352,0.9844964370054085,0.9673420482779712,0.9678144985974114,0.9820958128927597,0.981137203097854,0.9687600915838744,0.9735019328081745,0.981616390977512,0.9869029291770128,0.9542066659691884,0.97018021362379,0.9744530826424719,0.965926080663289,0.9902819038736084,0.9621602917556054,0.9735019328081745,0.9859396272240765,0.9635707390357156,0.9616906016054253,0.9663978394234685,0.9806582491395386,0.9262045649597462,0.9797010425302249,0.9801795289883741,0.976835024950062,0.9635707390357156,0.965926080663289,0.9678144985974114,0.9859396272240765,0.9801795289883741,0.9720769485307509,0.9711281180072616,0.981137203097854,0.9706540501045439,0.9754051617877206,0.9777894313470139,0.9820958128927597,0.9697066084520289,0.9869029291770128,0.9797010425302249,0.9883496471138451,0.9645121857014904,0.9897984858193232,0.9883496471138451,0.9678144985974114,0.9777894313470139,0.9654545521978378,0.9754051617877206,0.9797010425302249,0.9754051617877206,0.9588772717719077,0.9668698285908521,0.9546727009616212,0.988832357554613,0.9682871796618139,0.9830553592872928,0.9682871796618139,0.9735019328081745,0.9777894313470139,0.9706540501045439,0.9645121857014904,0.9711281180072616,0.9883496471138451,0.9551389635657673,0.9687600915838744,0.9654545521978378,0.9663978394234685,0.965926080663289,0.976835024950062,0.9687600915838744,0.9692332344763441,0.9673420482779712,0.9663978394234685,0.9654545521978378,0.973977391618168,0.9687600915838744,0.9678144985974114,0.9687600915838744,0.9668698285908521,0.9645121857014904,0.9687600915838744,0.9649832539146938,0.9758815501356588,0.9598141327348095,0.9697066084520289,0.9649832539146938,0.9631003603586856,0.9711281180072616,0.9720769485307509,0.9687600915838744,0.9682871796618139,0.97018021362379,0.9777894313470139,0.9735019328081745,0.9777894313470139,0.9654545521978378,0.9682871796618139,0.9725517113777412,0.9744530826424719,0.9678144985974114,0.9584091842675263,0.9612211407401565,0.9602829064166949,0.9588772717719077,0.9621602917556054,0.9631003603586856,0.9602829064166949,0.9565391181604145,0.9565391181604145,0.9612211407401565,0.960751909047871,0.960751909047871,0.9612211407401565,0.9631003603586856,0.9602829064166949,0.9720769485307509,0.9472433790614777,0.9477060131812515,0.9467809707821289,0.9472433790614777,0.9730267060991332,0.9749290059944998,0.9678144985974114,0.9682871796618139,0.9725517113777412,0.97018021362379,0.9663978394234685,0.965926080663289,0.9668698285908521,0.9678144985974114,0.9754051617877206,0.981616390977512,0.97018021362379,0.9692332344763441,0.9593455878904504,0.9735019328081745,0.9687600915838744,0.97160241744497,0.9682871796618139,0.9682871796618139,0.9711281180072616,0.9678144985974114,0.9692332344763441,0.9706540501045439,0.9725517113777412,0.9697066084520289,0.9687600915838744,0.9754051617877206,0.9687600915838744,0.9654545521978378,0.9730267060991332,0.9777894313470139,0.9593455878904504,0.9678144985974114,0.9556054538927926,0.97160241744497,0.973977391618168,0.9773121116438531,0.9621602917556054,0.9844964370054085,0.9995118379398894,0.9849772655365149,0.981137203097854,0.9631003603586856,0.9758815501356588,0.981137203097854,0.9593455878904504,0.9749290059944998,0.9253005098192997,0.9593455878904504,0.976835024950062,0.9682871796618139,0.9616906016054253,0.9621602917556054,0.9687600915838744,0.9840158431965482,0.973977391618168,0.9598141327348095,0.9711281180072616,0.965926080663289,0.9692332344763441,0.9678144985974114,0.9692332344763441,0.9711281180072616,0.9730267060991332,0.9621602917556054,0.9744530826424719,0.9509507848236067,0.9692332344763441,0.9682871796618139
1390,0.9682871796618139,0.985458328904506,0.9883496471138451,0.9820958128927597,1.0,0.9849772655365149,0.9532752783750715,0.9763581711518942,0.9830553592872928,0.9754051617877206,0.9844964370054085,0.9678144985974114,0.9859396272240765,0.9514152296421294,0.981616390977512,0.9773121116438531,0.9682871796618139,0.9754051617877206,0.985458328904506,0.9820958128927597,0.9782669841733462,0.9820958128927597,0.9820958128927597,0.9673420482779712,0.9749290059944998,0.9735019328081745,0.9711281180072616,0.9782669841733462,0.9711281180072616,0.9777894313470139,0.9773121116438531,0.9758815501356588,0.9593455878904504,0.9593455878904504,0.973977391618168,0.965926080663289,0.9687600915838744,0.9663978394234685,0.9744530826424719,0.9744530826424719,0.9777894313470139,0.9673420482779712,0.9801795289883741,0.9825754689579004,0.9711281180072616,0.9697066084520289,0.9678144985974114,0.9792227896510108,0.976835024950062,0.9663978394234685,0.9720769485307509,0.9801795289883741,0.9560721720539169,0.9579413252657053,0.9720769485307509,0.928922033619449,0.9777894313470139,0.9754051617877206,0.9820958128927597,0.9645121857014904,0.9673420482779712,0.9730267060991332,0.965926080663289,0.9797010425302249,0.97018021362379,0.9631003603586856,0.960751909047871,0.9735019328081745,0.949095271686398,0.9754051617877206,0.9735019328081745,0.9782669841733462,0.9782669841733462,0.9730267060991332,0.9730267060991332,0.9777894313470139,0.9551389635657673,0.9682871796618139,0.9801795289883741,0.9782669841733462,0.9668698285908521,0.9663978394234685,0.9720769485307509,0.9777894313470139,0.9663978394234685,0.9720769485307509,0.9773121116438531,0.981616390977512,0.9509507848236067,0.9687600915838744,0.973977391618168,0.9635707390357156,0.9830553592872928,0.9579413252657053,0.9720769485307509,0.981616390977512,0.9593455878904504,0.9556054538927926,0.9621602917556054,0.9773121116438531,0.9275623041230301,0.9782669841733462,0.973977391618168,0.9754051617877206,0.9640413474459166,0.9663978394234685,0.9673420482779712,0.9825754689579004,0.9777894313470139,0.9687600915838744,0.9640413474459166,0.973977391618168,0.9692332344763441,0.973977391618168,0.9763581711518942,0.9758815501356588,0.9673420482779712,0.981616390977512,0.9782669841733462,0.9792227896510108,0.9631003603586856,0.981616390977512,0.9830553592872928,0.9673420482779712,0.9754051617877206,0.9631003603586856,0.973977391618168,0.9763581711518942,0.9720769485307509,0.9546727009616212,0.9663978394234685,0.9514152296421294,0.981616390977512,0.9631003603586856,0.9797010425302249,0.9649832539146938,0.9720769485307509,0.9754051617877206,0.9673420482779712,0.9621602917556054,0.9687600915838744,0.9782669841733462,0.9509507848236067,0.9673420482779712,0.9640413474459166,0.9649832539146938,0.9654545521978378,0.9763581711518942,0.9663978394234685,0.9668698285908521,0.9640413474459166,0.9631003603586856,0.9621602917556054,0.9706540501045439,0.9645121857014904,0.9645121857014904,0.9645121857014904,0.9635707390357156,0.9602829064166949,0.9663978394234685,0.960751909047871,0.9735019328081745,0.9574736946548985,0.9635707390357156,0.9645121857014904,0.9645121857014904,0.9668698285908521,0.9706540501045439,0.9673420482779712,0.965926080663289,0.9687600915838744,0.9801795289883741,0.9711281180072616,0.9744530826424719,0.9640413474459166,0.9678144985974114,0.9682871796618139,0.9730267060991332,0.9673420482779712,0.9579413252657053,0.960751909047871,0.9598141327348095,0.9593455878904504,0.9616906016054253,0.9626302113026796,0.960751909047871,0.9598141327348095,0.9579413252657053,0.960751909047871,0.9602829064166949,0.9602829064166949,0.9616906016054253,0.9626302113026796,0.960751909047871,0.9687600915838744,0.9495588102714162,0.949095271686398,0.9481688732517508,0.9477060131812515,0.97160241744497,0.9735019328081745,0.9673420482779712,0.9706540501045439,0.9626302113026796,0.9678144985974114,0.965926080663289,0.9654545521978378,0.9663978394234685,0.9616906016054253,0.9730267060991332,0.9782669841733462,0.9678144985974114,0.9668698285908521,0.9579413252657053,0.97018021362379,0.9673420482779712,0.9692332344763441,0.9668698285908521,0.9668698285908521,0.9687600915838744,0.9654545521978378,0.9668698285908521,0.9682871796618139,0.9663978394234685,0.9673420482779712,0.9730267060991332,0.9730267060991332,0.9730267060991332,0.9678144985974114,0.9697066084520289,0.9754051617877206,0.957006292323614,0.97018021362379,0.9542066659691884,0.9682871796618139,0.9706540501045439,0.9758815501356588,0.9598141327348095,0.9859396272240765,0.9825754689579004,0.9758815501356588,0.985458328904506,0.960751909047871,0.9754051617877206,0.973977391618168,0.9560721720539169,0.9735019328081745,0.9266569237126416,0.9560721720539169,0.9735019328081745,0.965926080663289,0.9584091842675263,0.9579413252657053,0.9645121857014904,0.9883496471138451,0.9706540501045439,0.9574736946548985,0.9687600915838744,0.9673420482779712,0.9725517113777412,0.9645121857014904,0.9725517113777412,0.9725517113777412,0.9687600915838744,0.9626302113026796,0.976835024950062,0.9495588102714162,0.9678144985974114,0.9668698285908521
